FCFS,,6.4375
RR,quantum=1,42.6875
RR,quantum=2,25.25
RR,quantum=3,22.9375
RR,quantum=4,16.875
RR,quantum=5,14.4375
RR,quantum=6,13.375
RR,quantum=7,12.8125
RR,quantum=8,9.6875
RR,quantum=9,8.875
RR,quantum=10,6.4375
RR,quantum=11,6.4375
RR,quantum=12,6.4375
RR,quantum=13,6.4375
RR,quantum=14,6.4375
RR,quantum=15,6.4375
SRTF,,21.6875
SJF,alpha=0.0,6.4375
SJF,alpha=0.1,7.25
SJF,alpha=0.2,7.25
SJF,alpha=0.3,7.4375
SJF,alpha=0.4,7.4375
SJF,alpha=0.5,7.125
SJF,alpha=0.6,7.125
SJF,alpha=0.7,7.125
SJF,alpha=0.8,7.125
SJF,alpha=0.9,7.125
SJF,alpha=1.0,7.125
